Index,ID
1200,76716
1201,11283
1202,11354
1203,11400
1204,11431
1205,11451
1206,11453
1207,11459
1208,11460
1209,44250
1210,11559
1211,11637
1212,11638
1213,11648
1214,11679
1215,11683
1216,44502
1217,11804
1218,11931
1219,11968
1220,12142
1221,12228
1222,12700
1223,111164
1224,78531
1225,13341
1226,13374
1227,13409
1228,13498
1229,13499
1230,46336
1231,13682
1232,13919
1233,13922
1234,13994
1235,14120
1236,14167
1237,14175
1238,14177
1239,14187
1240,14199
1241,14278
1242,14457
1243,14517
1244,14566
1245,14631
1246,211328
1247,47880
1248,15402
1249,15487
1250,146836
1251,49070
1252,16320
1253,16367
1254,16553
1255,16608
1256,17113
1257,246557
1258,17186
1259,508882
1260,17880
1261,17926
1262,18070
1263,149428
1264,18484
1265,18777
1266,18840
1267,18882
1268,19183
1269,19723
1270,19965
1271,20215
1272,20436
1273,185158
1274,22060
1275,22473
1276,23478
1277,23592
1278,875632
1279,89608
1280,24363
1281,24546
1282,24618
1283,222060
1284,27360
1285,191599
1286,27819
1287,29080
1288,127583
1289,193704
1290,63703
1291,96504
1292,31450
1293,294508
1294,58
1295,82
1296,182
1297,186
1298,214
1299,313
1300,326
1301,459093
1302,350
1303,388
1304,496
1305,503
1306,512
1307,588
1308,591
1309,752
1310,773
1311,806
1312,834
1313,920
1314,950
1315,956
1316,1116
1317,1123
1318,1125
1319,1124
1320,66669
1321,1164
1322,1165
1323,1246
1324,1247
1325,1249
1326,1252
1327,1251
1328,1253
1329,1259
1330,1262
1331,1372
1332,1378
1333,1381
1334,1402
1335,1423
1336,1422
1337,1427
1338,1440
1339,1441
1340,1452
1341,1491
1342,1523
1343,1579
1344,1581
1345,1590
1346,1593
1347,34389
1348,1666
1349,1690
1350,1717
1351,1730
1352,1776
1353,1781
1354,1819
1355,1852
1356,1887
1357,1948
1358,1969
1359,1975
1360,2044
1361,198701
1362,2179
1363,2207
1364,2295
1365,2324
1366,2357
1367,2486
1368,3093
1369,3509
1370,3683
1371,36557
1372,36668
1373,4257
1374,4441
1375,4474
1376,4643
1377,37725
1378,5072
1379,5820
1380,39348
1381,6877
1382,7304
1383,7457
1384,7484
1385,7510
1386,7512
1387,7516
1388,7518
1389,7551
1390,7859
1391,7874
1392,7985
1393,8014
1394,8194
1395,8199
1396,8324
1397,8618
1398,41393
1399,74180
1400,565916
1401,8975
1402,8998
1403,9035
1404,9036
1405,9044
1406,9053
1407,9072
1408,41856
1409,9270
1410,9286
1411,9293
1412,9297
1413,9310
1414,9339
1415,9353
1416,9513
1417,9530
1418,9615
1419,9655
1420,9656
1421,9664
1422,9672
1423,9676
1424,9682
1425,9693
1426,9697
1427,9708
1428,9718
1429,9726
1430,9727
1431,9754
1432,9762
1433,9766
1434,9767
1435,9782
1436,9788
1437,9792
1438,9794
1439,9809
1440,9828
1441,9829
1442,9836
1443,9842
1444,9847
1445,9895
1446,9900
1447,9903
1448,9904
1449,9907
1450,9906
1451,9917
1452,9918
1453,9920
1454,9950
1455,9952
1456,9954
1457,9958
1458,9959
1459,9969
1460,9975
1461,9978
1462,9986
1463,9988
1464,9992
1465,10007
1466,10011
1467,10025
1468,10032
1469,10053
1470,10063
1471,10067
1472,10069
1473,10073
1474,10093
1475,10118
1476,10288
1477,10781
1478,10790
1479,10961
1480,207743
1481,11170
1482,44260
1483,11494
1484,11515
1485,11565
1486,11619
1487,11652
1488,11705
1489,11798
1490,405027
1491,11908
1492,12094
1493,12096
1494,12271
1495,12526
1496,78127
1497,12763
1498,12795
1499,13140
1500,13162
1501,13171
1502,13185
1503,13197
1504,13249
1505,13275
1506,13364
1507,13365
1508,13447
1509,13484
1510,13508
1511,13557
1512,79163
1513,13650
1514,13668
1515,13686
1516,13751
1517,13767
1518,13842
1519,13856
1520,13960
1521,13967
1522,14012
1523,14064
1524,14113
1525,14137
1526,14171
1527,14191
1528,14202
1529,14256
1530,14351
1531,14417
1532,14474
1533,14609
1534,14784
1535,14799
1536,14823
1537,14845
1538,14891
1539,14938
1540,15005
1541,15163
1542,15213
1543,15314
1544,15363
1545,15423
1546,15624
1547,15664
1548,15699
1549,15728
1550,16070
1551,16083
1552,16727
1553,16781
1554,180659
1555,49952
1556,50062
1557,50100
1558,17379
1559,18147
1560,18164
1561,18206
1562,18437
1563,18524
1564,18558
1565,18586
1566,18615
1567,18925
1568,19126
1569,19213
1570,19271
1571,52927
1572,20405
1573,20521
1574,348525
1575,53618
1576,21710
1577,22066
1578,219301
1579,55740
1580,23495
1581,24115
1582,24432
1583,24582
1584,24654
1585,24927
1586,25974
1587,26594
1588,59995
1589,60237
1590,289621
1591,257206
1592,30139
1593,31101
1594,64849
1595,32523
1596,35
1597,285
1598,298
1599,440
1600,559
1601,663
1602,675
1603,810
1604,1248
1605,1250
1606,1257
1607,1265
1608,1268
1609,1267
1610,1271
1611,1272
1612,1273
1613,1534
1614,1562
1615,1571
1616,1620
1617,1646
1618,1683
1619,1691
1620,1738
1621,1845
1622,1858
1623,1872
1624,1919
1625,1931
1626,1949
1627,1950
1628,1961
1629,1979
1630,1988
1631,1989
1632,1990
1633,1991
1634,2001
1635,2062
1636,2082
1637,2196
1638,2239
1639,2252
1640,2267
1641,2268
1642,2270
1643,2274
1644,2284
1645,2310
1646,2312
1647,2355
1648,2359
1649,2503
1650,2698
1651,2728
1652,264983
1653,2959
1654,2977
1655,2976
1656,3021
1657,297964
1658,3432
1659,3489
1660,3563
1661,3594
1662,3603
1663,3638
1664,3877
1665,3902
1666,167911
1667,4141
1668,4169
1669,37003
1670,4283
1671,4347
1672,4349
1673,4351
1674,4407
1675,4413
1676,4512
1677,4513
1678,4515
1679,4517
1680,4520
1681,4523
1682,4538
1683,4566
1684,4629
1685,4638
1686,4688
1687,4723
1688,4771
1689,4787
1690,4858
1691,4964
1692,4982
1693,5123
1694,5126
1695,5125
1696,5172
1697,5174
1698,5176
1699,5353
1700,5375
1701,5393
1702,5559
1703,5708
1704,5718
1705,5723
1706,5857
1707,5876
1708,5915
1709,5951
1710,5956
1711,6022
1712,6023
1713,6145
1714,6309
1715,6477
1716,6479
1717,6535
1718,6538
1719,6575
1720,6589
1721,6615
1722,6637
1723,6639
1724,891680
1725,6973
1726,6977
1727,39764
1728,7183
1729,7211
1730,7326
1731,7345
1732,7350
1733,7485
1734,7737
1735,7797
1736,7942
1737,7972
1738,7979
1739,8060
1740,8141
1741,8270
1742,8271
1743,8272
1744,8319
1745,8343
1746,8363
1747,8398
1748,41281
1749,8669
1750,74254
1751,9038
1752,9408
1753,9703
1754,9750
1755,9757
1756,9760
1757,9785
1758,9793
1759,9815
1760,9955
1761,9963
1762,9966
1763,9997
1764,10030
1765,10075
1766,10074
1767,10078
1768,10090
1769,10107
1770,10172
1771,10294
1772,10425
1773,10431
1774,10520
1775,10748
1776,10758
1777,10760
1778,10822
1779,10946
1780,11172
1781,11199
1782,44167
1783,11600
1784,11835
1785,896698
1786,12171
1787,12225
1788,12435
1789,12473
1790,45360
1791,12901
1792,78527
1793,13022
1794,45791
1795,13025
1796,13067
1797,13072
1798,13077
1799,13158
1800,13159
1801,13161
1802,13168
1803,13170
1804,13173
1805,13177
1806,13195
1807,13243
1808,13251
1809,13252
1810,13257
1811,13258
1812,13280
1813,13362
1814,13474
1815,13483
1816,46268
1817,13501
1818,46301
1819,13574
1820,13649
1821,13680
1822,144800
1823,964097
1824,13848
1825,13885
1826,13910
1827,13983
1828,14001
1829,14043
1830,14047
1831,14054
1832,46849
1833,14125
1834,14123
1835,14138
1836,14144
1837,14148
1838,14223
1839,14313
1840,14324
1841,14396
1842,14397
1843,14424
1844,276574
1845,14434
1846,14456
1847,14624
1848,14634
1849,14636
1850,14748
1851,14820
1852,14913
1853,15006
1854,15019
1855,15156
1856,15281
1857,15434
1858,179353
1859,15568
1860,15651
1861,15654
1862,15661
1863,15676
1864,15888
1865,16020
1866,16027
1867,16071
1868,16126
1869,16240
1870,16294
1871,16555
1872,16725
1873,16873
1874,17025
1875,17202
1876,17456
1877,17483
1878,50318
1879,18217
1880,51282
1881,18633
1882,281839
1883,20063
1884,20351
1885,53867
1886,21181
1887,21486
1888,54318
1889,22116
1890,120454
1891,22331
1892,22491
1893,55297
1894,22887
1895,55963
1896,23327
1897,121735
1898,23827
1899,1006905
1900,253642
1901,26990
1902,126938
1903,28871
1904,29362
1905,31036
